source,title,authors,year,venue,doi,url,abstract
Google Scholar,Agent guide: A simple agent behavioral watermarking framework,"K Huang, Z Zhang, Z Yang, L Zhou",2025,arXiv preprint arXiv:2504.05871,,https://arxiv.org/abs/2504.05871,"… techniques have primarily focused on content watermarking, … While content watermarking is effective for tracing the origin of LLM-… multi-bit watermark information during code generation, …"
Google Scholar,Visual watermarking in the era of diffusion models: Advances and challenges,"J Duan, J Guan, W Yang, R He",2025,arXiv preprint arXiv:2505.08197,,https://arxiv.org/abs/2505.08197,"… This allows each user to have a unique code, enabling the identification of the specific … dominated by generative AI. In summary, we anticipate that diffusion watermarking methods will …"
Google Scholar,BiMarker: Enhancing text watermark detection for large language models with bipolar watermarks,"Z Li, Q Yi, Z Ji, Y Lu, S Zou, Y Li, K Xiao, H Liang",2026,Neurocomputing,,https://www.sciencedirect.com/science/article/pii/S0925231226012403?casa_token=1i9AozSQhuYAAAAA:lFfuXi844zF7OA9ohCYHvQHFrtYQCeYHigrmWmHDZwV0tHaYQZWoxTCUkE0dJSmiXMue-LxSTQ,"… values, BiMarker improves watermark detectability. This approach … watermarking optimization methods, introducing a novel bipolar paradigm for enhancing watermark detection in LLM…"
Google Scholar,Verifiable Provenance and Watermarking for Generative AI: An Evidentiary Framework for International Operational Law and Domestic Courts,"GOYLF Lundström-Imanov, N Abdullayeva",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2605.21002,… bounds of a watermarking or provenance scheme … watermark verification result without showing that the verification meets the authentication threshold of the relevant procedural code…
Google Scholar,A Code Generation Watermarking Method Based on Double Threshold,"Y He, Z Shi, J Zeng, Z Cao, J Chen, X Hu",2025,International Conference on …,,https://link.springer.com/chapter/10.1007/978-981-96-9812-7_22,"… We propose a novel text watermarking method, with a focus on code generation tasks under low … code as code generated by the large language model, is restricted to be lower than 5%. …"
Google Scholar,Catch-22: Pareto Frontier for Detectability and Robustness in LLM Watermarking,"K Pratihar, D Mukhopadhyay",,openreview.net,,https://openreview.net/forum?id=pAeEzS4LwS,"… We first establish a hierarchy of sampling-time watermark detectability, ranging from … a hybrid watermarking system that adaptively switches sampling strategies based on LLM output …"
Google Scholar,Trustmark: Robust watermarking and watermark removal for arbitrary resolution images,"T Bui, S Agarwal, J Collomosse",2025,,,https://ieeexplore.ieee.org/abstract/document/11443568/?casa_token=Zv3b1xbu_J0AAAAA:nRk0aIlk1wn9xT-3FrL9jlpOZjjlxc9TG12hU5NQ3bGdnv_S-jUDB5peBGd3V19EiaK_RNMw,… watermark of relevance is dwtDctSvd [51] often used to watermark Stable Diffusion generative AI im… open source code [11]); 2) raising the control factor λ in Algorithm 1 to strengthen the …
Google Scholar,dgMARK: Decoding-Guided Watermarking for Diffusion Language Models,"PM Hong, A No",2026,arXiv preprint arXiv:2601.22985,,https://arxiv.org/abs/2601.22985,"… These observations are consistent with prior findings that code and mathematical reasoning … adversary remains an open challenge in LLM watermarking. In practice, however, several …"
Google Scholar,Machine never said that: Defending spoofing attacks by diverse fragile watermark,"Y Cai, Y Wang, D Hu, C Gu",2025,… 1st Workshop on GenAI Watermarking,,https://openreview.net/forum?id=VdXBLMTpD7,"… is so robust that modification is hard to influence the total watermark score, let alone the local watermark. So we propose the fragile text watermark for LLM, which is highly sensitive to …"
Google Scholar,Missing the Mark: Adoption of Watermarking for Generative AI Systems in Practice and Implications Under the New EU AI Act,"B Rijsbosch, G van Dijck, K Kollnig",2026,Policy & Internet,,https://onlinelibrary.wiley.com/doi/abs/10.1002/poi3.70041,"… If mentions of watermarking solutions were found in either the documentation or code analysis of the systems, we applied the corresponding detection tool to all the 50 images (if …"
Google Scholar,Waterdrum: Watermarking for data-centric unlearning metric,"X Lu, X Niu, GKR Lau, BTC Nhung, RHL Sim…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2505.05064,"… LLM unlearning that can be used to rigorously evaluate unlearning algorithms via WaterDrum. Our code … In our setting, this means the retrained LLM should not contain the watermark of …"
Google Scholar,You Can Have a Second Chance: Unbiased and Multi-bit Watermarking for Diffusion Language Models with Regret-based Remasking,"K Yang, D Liang, J Yu, S Yuan…",2026,Proceedings of the 64th …,,https://aclanthology.org/2026.acl-long.1297/,"… However, existing sequential LLM watermarking cannot be … While emerging studies adapt biased LLM watermarking to … the watermark region of each watermark prefix to encode a …"
Google Scholar,Duaw: Data-free universal adversarial watermark against stable diffusion customization,"X Ye, H Huang, J An, Y Wang",2023,arXiv preprint arXiv:2308.09889,,https://arxiv.org/abs/2308.09889,"… via LLM and pretrained SD model, and then we optimize the randomly initialized watermark … distribution q(zadv|xadv) over the latent code zadv. VAE approximates the q(zadv|xadv) us…"
Google Scholar,AliMark: Enhancing Robustness of Sentence-Level Watermarking Against Text Paraphrasing,"Y Li, W Qu, L Wu, Y Chen, Y He, T Cao, B Hooi…",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2605.29434,"… Consequently, LLM watermarking has emerged as a vital mechanism for copyright tracing and plagiarism prevention, offering a technical solution for content provenance and enforcing …"
Google Scholar,R-CoT: A Reasoning-Layer Watermark via Redundant Chain-of-Thought in Large Language Models,"Z Zhang, L Li, G Feng, H Wu, X Zhang",2026,arXiv preprint arXiv:2604.25247,,https://arxiv.org/abs/2604.25247,"… of LLM, this paper proposes a reasoning-layer watermarking framework based on redundant reasoning chains (Redundant Chain-of-Thought, R-CoT). In this framework, a watermark …"
Google Scholar,Beyond Heuristic Tuning: Power-Calibrated LLM Watermarking,"X Wang, Z He, C Liu, R Li",2026,arXiv preprint arXiv:2607.05694,,https://arxiv.org/abs/2607.05694,"… closed-form relationships linking watermark hyperparameters to … procedures for selecting watermark parameters that achieve … Second, in low-entropy domains such as code generation, …"
Google Scholar,DSWP: A Dual-Stage Watermarking Partitioning Framework for Efficient and Robust Multi-Bit Watermarking in Large Language Models,"J Chang, H Zhao, L Zhang",2026,ICASSP,,https://ieeexplore.ieee.org/abstract/document/11461329/?casa_token=mhqP0xV1ScsAAAAA:giIzWZwvmpfggpjlNSE2QEiUyNZ_8zt7K4YjdFGamj7XNUeUYrELTxlLOVHxF9M_dAjvwTef,"… The landscape of LLM watermarking is generally segmented … Consequently, inference-time watermarking has emerged as … ized domains such as code generation. The fundamental …"
Google Scholar,Invariant-based robust weights watermark for large language models,"Q Guo, X Zhu, Y Ma, H Jin, Y Wang, W Zhang…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2507.08288,"… Therefore, we present a robust weights watermark scheme as the first watermarking framework without retraining and fine-tuning for embedded LLM and protecting owners’ IP in the …"
Google Scholar,"Distilling the Thought, Watermarking the Answer: A Principle Semantic Guided Watermark for Large Reasoning Models","S Liu, X Li, H Liu, D Fang, Y Yan, B Duan…",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2601.05144,"… Existing LLM watermarking research is primarily divided into token-based and semantic-based approaches. Token-based methods, such as the seminal work by Kirchenbauer et al. (…"
Google Scholar,Assessing Maryland Watermark Robustness Against Paraphrasing Attacks,R Kumar,2024,International Conference on Innovations in Data …,,https://link.springer.com/chapter/10.1007/978-981-96-6300-2_28,"… the ideas of the Maryland Watermark, a technique that laid the foundations of LLM-focused … the green tokens that prove the watermarking, provided the code and implementation for the …"
Google Scholar,Gumbelsoft: Diversified language model watermarking via the gumbelmax-trick,"J Fu, X Zhao, R Yang, Y Zhang, J Chen…",2024,Proceedings of the …,,https://aclanthology.org/2024.acl-long.315/,"… LLM… watermark as a new type within the GM watermark suite and analyze the expectation and variance for the pertoken score. Additionally, we introduce three variants of GM watermark …"
Google Scholar,Lawa: Using latent space for in-generation image watermarking,"A Rezaei, M Akbari, SR Alvar, A Fatemi…",2024,European conference on …,,https://link.springer.com/chapter/10.1007/978-3-031-73024-5_8,"… Thus, responsible implementation of generative AI services needs to be considered by service providers. Specifically, two problems including detection and attribution should be …"
Google Scholar,Semantic-Oriented Robust Sentence Level Text Watermark for Large Language Models,"B Li, K Zhang, C Song, X Chen…",2026,IEEE Transactions on …,,https://ieeexplore.ieee.org/abstract/document/11524195/?casa_token=G2HnPJUqZDIAAAAA:Vlxp1m5oY9BS7o9yrMLZi1izIY3IE49kHRy-4ByZz2Z8h9vUVaqgdstcso9FNhdjYXaIkDbX,"… and propose a novel semantic-oriented robust text watermark for … We also release the code to facilitate the community1. … of generating sentences using an LLM, the time consumption of …"
Google Scholar,Robust distortion-free watermark for autoregressive audio generation models,"Y Wu, G Milis, R Chen, H Huang",2026,Advances in Neural …,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/9f5ca3d3c2caad705bfc74c76cf31cf9-Abstract-Conference.html,"… xt−n,t−1 as the watermark code θt. The pseudo-random number rt(θt) … watermark code history hist to ensure the distortion-freeness for multiple generation. If the current watermark code …"
Google Scholar,Promark: Proactive diffusion watermarking for causal attribution,"V Asnani, J Collomosse, T Bui, X Liu…",2024,,,https://ieeexplore.ieee.org/abstract/document/10657140/?casa_token=7beN8z09FvEAAAAA:rKlec4TkzI2tXJYyskvqoCGGfzWla-9B-3QIEynJkMZiXDDdHaUVKddhbuoMhzZBlF1UO5cL,"… Generative AI (GenAI) is transforming creative workflows … can contain more than one watermark. ProMark can maintain … Then using the latent code of the encrypted image, we noise …"
Google Scholar,WaterDrum: Watermark-based Data-centric Unlearning Metric,"X Lu, X Niu, GKR Lau, N Bui, RHL Sim…",2026,International …,,https://proceedings.iclr.cc/paper_files/paper/2026/hash/1473b46487e23d38408efac76423ca74-Abstract-Conference.html,"… LLM unlearning that can be used to rigorously evaluate unlearning algorithms via WaterDrum. Our code … In our setting, this means the retrained LLM should not contain the watermark of …"
Google Scholar,Learning to Watermark in the Latent Space of Generative Models,"SA Rebuffi, T Tran, V Lacatusu, P Fernandez…",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2601.16140,"… watermarking by removing a single line of code. To this end, we explore whether it is possible to directly embed the watermarking … (2023), which adds watermarking capability into the …"
Google Scholar,Natural Language Watermarking with ChatGPT,"M Steinebach, RA Frick",2025,Electronic Imaging,,https://library.imaging.org/ei/articles/37/4/MWSF-298,… The LLM selects words in the cover for which synonyms can be provided and also … of watermarking output text produced by an LLM as described in the context of “labeling” generative AI …
Google Scholar,EATER: Entropy-Aware Multi-bit Watermarking for Large Language Models,"R Ran, K Gai, J Yu",2026,"… Conference on Knowledge Science, Engineering and …",,https://link.springer.com/chapter/10.1007/978-981-92-2759-4_41,"… First, KGW-1 [11] utilized the hash value of the current token’s prefix to partition the LLM’s vocabulary and subsequently allocates watermark logits for it. Second, KGW-k [12] served as a …"
Google Scholar,A Watermark for Image Model on VQGAN Framework,"Y Lin, L Wang, H Zhang, Y Liu",2024,International Conference on Computer …,,https://link.springer.com/chapter/10.1007/978-981-96-4229-8_18,"… through extraction the embedded watermark. Deep learning … extensive training datasets, generative AI can produce content … In our method, a typical watermark-free an ordinary code …"
Google Scholar,RoMa: a robust model watermarking scheme for protecting ip in diffusion models,"Y Xie, R Min, Z Qin, F Ma, L Shen…",2026,Advances in Neural …,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/2f4837a74fe73997ad9bfd3b655f0f3d-Abstract-Conference.html,… watermark vulnerability by leveraging Linear Mode Connectivity (LMC) as a proxy to analyze the fine-tuning dynamics of watermark … We use a 512×512 QR code as the watermark …
Google Scholar,Watermarking Game-Playing Agents in Perfect-Information Extensive-Form Games,"J Kim, F Fang, T Sandholm",2026,arXiv preprint arXiv:2605.14283,,https://arxiv.org/abs/2605.14283,"… leaked source code; however, had a hidden watermark been … Whereas, in text generation, the watermark acts as a proxy to an LLM… the LLM for logits over the vocabulary, our watermark …"
Google Scholar,A resilient and accessible distribution-preserving watermark for large language models,"Y Wu, Z Hu, J Guo, H Zhang, H Huang",2023,arXiv preprint arXiv:2310.07710,,https://arxiv.org/abs/2310.07710,… for watermarking tasks that demand impeccable quality preservation. Code is available at1. … insights that are valuable for the industrial deployment of LLM watermarking technologies. …
Google Scholar,"The Foreword Precedes the Watermark: Voluntary Disclosure, Mandatory Marking, and Why the Two Mechanisms Verify Different Things",GBJUN Huynh,2026,Zenodo,,https://www.academia.edu/download/133850550/The_Foreword_Precedes_the_Watermark.pdf,"… of whether generative AI was used. Authors would affirm that no generative AI tools were … text (Option B); or affirm that generative AI tools were used, stating which ones were used as …"
Google Scholar,Peccavi: Visual Paraphrase Attack Safe and Distortion Free Image Watermarking Technique for AI-Generated Images,"S Dixit, A Aziz, S Bajpai, V Sharma, A Chadha…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2506.22960,… watermarking techniques to tampering and the potential for malicious actors to bypass them entirely. Generative AI-powered de-watermarking … free image watermarking technique. In …
Google Scholar,"Every Bit, Everywhere, All at Once: A Binomial Multibit LLM Watermark","T Gloaguen, R Staab, M Vero, M Vechev",2026,arXiv preprint arXiv:2605.11653,,https://arxiv.org/abs/2605.11653,"… Next, we introduce our multibit LLM watermarking algorithm based on binomial encoding. First, we explain how our approach encodes and decodes payloads into generated token …"
Google Scholar,An efficient and flexible black-box watermarking framework for large language models,"S Li, X Xiong, Y Yu, J Lu, Z Li",2024,,,https://ieeexplore.ieee.org/abstract/document/10928654/?casa_token=ICVTJd2gDW0AAAAA:RjSxF1L2Z1oDv83BYyJiq2q9K0kkUOQStpzRZgp1FfnsfTeLibqzx_vjG1IdFY3cXTOlU6Ya,… Training stage watermarking involved embedding specific information into the training data to induce watermark features in the LLM for particular inputs. This was achieved by inserting …
Google Scholar,Robust watermarking using generative priors against image editing: From benchmarking to advances,"S Lu, Z Zhou, J Lu, Y Zhu, A Kong",2025,International Conference on …,,https://proceedings.iclr.cc/paper_files/paper/2025/hash/d077bc9ea82a2998ca6b2d0158b5ac6e-Abstract-Conference.html,"… propose VINE, a watermarking method that significantly … watermark robustness; (2) we leverage a large-scale pretrained diffusion model SDXL-Turbo, adapting it for the watermarking …"
Google Scholar,Vector Quantization-Based Watermarking for Autoregressive Generated Images,"Q Lai, AG Bors",2026,…,,https://ieeexplore.ieee.org/abstract/document/11464962/?casa_token=-pK6218MqB8AAAAA:Y6Axz0TcnF-LcAYCwpRgbIrN2VxoKw2YRf_TygoJp0jtC5ZUqYsMBtHUuobhtABeE1CtOd8c,… Existing image generative AI watermarking methods are designed mainly … watermark fidelity and robustness for watermark identification while maintaining high visual quality. Code is …
Google Scholar,Scalable and Robust Watermarking for Diffusion Models via Task-Decoupled Mixture-of-Watermarks,"X Dai, W Wang, B Wang",2026,IEEE Internet of Things Journal,,https://ieeexplore.ieee.org/abstract/document/11359227/?casa_token=amIsDLmkAyMAAAAA:33EGEHCy8eqs8eFgvax5F3iMaa8jdk83_NU2u7VgKDp_pQEa184Z7mbIdwF2eaClkUmYhnOU,"… Here, k denotes the number of watermark experts activated by the user’s assigned code … Borghuis, “Generative ai and intellectual property rights,” in Law and artificial intelligence: …"
Google Scholar,Sleepermark: Towards robust watermark against fine-tuning text-to-image diffusion models,"Z Wang, J Guo, J Zhu, Y Li, H Huang…",2025,,,https://ieeexplore.ieee.org/abstract/document/11094427/?casa_token=W6-dDkgItFoAAAAA:Xvuh2EkTKrXG8lpknFei0wAdZJyNhC10rxozmhQVavThxSqUMB83jExqOrG1vhbCO0pEHF1p,"… —a black-box watermarking framework that is robust against … Specifically, we leverage a pre-trained image watermarking … watermark pre-training stage, we jointly train a watermark …"
Google Scholar,RoPe-DW: Robust and Perceptual Dual Watermarking for Secure AI-Generated Multimedia Content,"J Hu, S Fang, W Liu, M Liang, C Fu, X Wang…",2026,Proceedings of the 5th …,,https://dl.acm.org/doi/abs/10.1145/3810988.3812658,… This vulnerability undermines the reliability of watermark-based … with jointly optimized dual-watermark decoders that address this … This work integrates jointly optimized watermarking …
Google Scholar,SoK: How robust is audio watermarking in generative AI models?,"Y Wen, A Innuganti, AB Ramos, H Guo…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2503.19176,"… We reproduced 9 watermarking schemes with open-source code and identified 8 new attacks that are highly effective against all watermarks, and discovered 11 key findings that …"
Google Scholar,Research on text watermark algorithm for generative large language models,P Wang,2025,,,https://lutpub.lut.fi/handle/10024/169392,"… that watermarking cannot be flexibly adjusted according to the context, this thesis develops a controlled watermarking … large language models and large language model watermarking. …"
Google Scholar,EditMark: Watermarking Large Language Models based on Model Editing,"S Li, K Chen, J Jiang, J Zhang, Q Yao, K Zeng…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2510.16367,"… ever, these watermarking methods require additional code to … watermarking code, thus removing the embedded watermark. … model size on watermarking LLM, we select the LLM with a …"
Google Scholar,Watermarking LLM agent trajectories,"W Meng, C Gong, TY Zhuo, F Zhang, K Li, Z Liu…",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2602.18700,"… In the paraphrase prompt, we explicitly inform the LLM that a watermark may be present and instruct it to remove any watermark while preserving semantic meaning and code …"
Google Scholar,Turning your strength into watermark: Watermarking large language model via knowledge injection,"S Li, K Chen, K Tang, J Zhang, W Zhang, N Yu…",2023,arXiv preprint arXiv …,,https://arxiv.org/abs/2311.09535,"… , such as code functions or mathematical formulas, as ideal watermark carriers. These fields naturally accommodate variations in content details like comments in code or different …"
Google Scholar,Watermarking for large language models: A survey,"Z Yang, G Zhao, H Wu",2025,Mathematics,,https://www.mdpi.com/2227-7390/13/9/1420,"… We provide a systematic categorization of LLM watermarking approaches, dividing them … However, the study also identifies limitations, notably in code generation, where watermarking …"
Google Scholar,DeepTextMark: a deep learning-driven text watermarking approach for identifying large language model generated text,"T Munyer, AA Tanvir, A Das, X Zhong",2024,Ieee Access,,https://ieeexplore.ieee.org/abstract/document/10471537/,"… Our contributions are summarized as robust detection of LLM-generated text, a novel method for text watermarking insertion, and a novel approach for text watermarking detection; the …"
Google Scholar,A survey of text watermarking in the era of large language models,"A Liu, L Pan, Y Lu, J Li, X Hu, X Zhang, L Wen…",2024,ACM Computing …,,https://dl.acm.org/doi/abs/10.1145/3691626,"… To provide a better understanding of how to add a watermark to a LLM, we first provide an … This is because watermarking code added after the logits output can be easily removed. …"
Google Scholar,Watermarking LLM-Generated Datasets in Downstream Tasks,"Y Liu, T Cong, M Backes, Z Li, Y Zhang",2025,arXiv preprint arXiv:2506.13494,,https://arxiv.org/abs/2506.13494,"… -level watermark. In our experiments, for the input level, we provide the LLM with news titles to generate text of a similar length to the original descriptions, embedding a watermark …"
Google Scholar,CLASP: Training-Free LLM-Assisted Source Code Watermarking via Semantic-Preserving Transformations,"R Xu, J Chen, W Liu, Z Yin, C Kong, X Zhang",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2510.11251,"… -LLM, an LLM-based source code watermarking framework that opens up a new paradigm in code watermarking research, … In the watermark embedding phase, Semantically Consistent …"
Google Scholar,Towards codable watermarking for injecting multi-bits information to LLMs,"L Wang, W Yang, D Chen, H Zhou, Y Lin…",2024,International …,,https://proceedings.iclr.cc/paper_files/paper/2024/hash/abdc8c031aa6c6917c3b593166e5e340-Abstract-Conference.html,"… First of all, we study the taxonomy of LLM watermarking technologies and give a mathematical formulation for CTWL. Additionally, we provide a comprehensive evaluation system for …"
Google Scholar,A Contrastive Semantic Watermarking Framework for Large Language Models,"J Wang, X Chang, C Xiao, L Zhang",2025,Symmetry,,https://www.mdpi.com/2073-8994/17/7/1124,"… LLM generates logits and selects watermark tokens based on semantic contrastive learning. However, in the detection phase, the logits of the LLM are not accessible; the watermark …"
Google Scholar,Large language model watermark stealing with mixed integer programming,"Z Zhang, X Zhang, Y Zhang, LY Zhang, C Chen…",2024,arXiv preprint arXiv …,,https://arxiv.org/abs/2405.19677,"… LLM watermarking. Table 13 in Appendix B shows some important notations used in this paper. Let 𝑇 = {𝑡𝑗 } denote the vocabulary of a LLM, … To add a watermark to an LLM, the model …"
Google Scholar,Towards the Watermarking of Large Language Models: A Survey,E Brajevic,,amslaurea.unibo.it,,https://amslaurea.unibo.it/id/eprint/35479/,"… Now that it is clear why LLM watermarking is needed, we provide a taxonomy of current … This is because, if the LLM is open-source, the code that modifies logits or that modifies the …"
Google Scholar,AST-Level Semantic Watermarking Framework for AI-Generated Code: Robust Provenance Attribution via Structural Invariants,AA Nataala,2026,,,https://www.researchsquare.com/article/rs-10418588/latest,"… LLM to ""refactor and clean up this code,"" e ectively acting as an intelligent semantic obfuscator (Chen et al., 2025). If the secondary LLM … If an LLM paraphraser destroys 40% of the …"
Google Scholar,Adaptive text watermark for large language models,"Y Liu, Y Bu",2024,arXiv preprint arXiv:2401.13927,,https://arxiv.org/abs/2401.13927,"… In this paper, we propose a holistic LLM watermark method to achieve the following properties: strong robustness, high security, high text quality, and accurate detection without the …"
Google Scholar,Watermark stealing in large language models,"N Jovanović, R Staab, M Vechev",2024,arXiv preprint arXiv:2402.19361,,https://arxiv.org/abs/2402.19361,"… of the watermarked LLM to approximately reverseengineer a watermark enables practical … LLM watermarking, stressing the need for more robust schemes. We make all our code and …"
Google Scholar,CodeWMBench: An automated benchmark for code watermarking evaluation,"BL Wu, K Chen, Y He, G Chen, W Zhang…",2024,Proceedings of the ACM …,,https://dl.acm.org/doi/abs/10.1145/3674399.3674447,"… In the second method, Retranslate-based Removal, we leverage the LLM to translate the code between different programming languages, such as Java to C#, C++ to Ada, or Python to …"
Google Scholar,AttriMark: Training-Free Camouflaged Semantic Watermarking Based on Object Attribute Editing,"J Wen, K Chen, X Zhu, Y He, B Liu…",2026,IEEE Transactions on …,,https://ieeexplore.ieee.org/abstract/document/11629619/?casa_token=uHOGrkfL3zoAAAAA:ZHvCgQIqQouslFTRsb-yPz_nyrPS9FwzVQ8cXMAR4fF5UnQHbVLzFyJ80mSdV3NROKk-no9W,"… significantly degrades traditional watermarking methods, … watermarking framework applicable to both natural and generated images. Our method innovatively encodes the watermark …"
Google Scholar,"Deep learning for image watermarking: a comprehensive review and analysis of techniques, Challenges, and Applications","M Bistroń, JM Żurada…",2026,Sensors (Basel …,,https://pmc.ncbi.nlm.nih.gov/articles/PMC12845643/,"… increased watermark … watermarking systems capable of protecting digital content against increasingly sophisticated threats, including AI-generated manipulations. Future watermarking …"
Google Scholar,"Flip, Don't Shuffle: Watermarking LLMs at the Speed of Inference","S Ceppi, I Sanchez",2026,arXiv preprint arXiv:2609.03844,,https://arxiv.org/abs/2609.03844,"… -ss-cpu, which uses the GPU Bernoulli code path but retains the KGW hash function. By … 6), which measures percall watermark kernel latency in isolation from the LLM forward pass. We …"
Google Scholar,Explanation as a watermark: Towards harmless and multi-bit model ownership verification via watermarking feature attribution,"S Shao, Y Li, H Yao, Y He, Z Qin, K Ren",2024,arXiv preprint arXiv:2405.04825,,https://arxiv.org/abs/2405.04825,"… a new watermarking paradigm, ie, Explanation as a Watermark (EaaW)… Specifically, EaaW embeds a ‘multi-bit’ watermark into the … The target 1-D watermark (visualized as a bar code) is …"
Google Scholar,Raw: A robust and agile plug-and-play watermark framework for ai-generated images with provable guarantees,"X Xian, G Wang, X Bi, J Srinivasa…",2024,Advances in …,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/ee62ab636066cf45a27246acca9545b7-Abstract-Conference.html,"… have assumed that the binary watermark code extracted from … code with the predefined actual binary watermark code. … (eg, in the case of a large language model), releasing of a model …"
Google Scholar,A watermark for auto-regressive speech generation models,"Y Wu, R Chen, G Milis, J Guo, H Huang",2025,Proc. Interspeech,,https://www.isca-archive.org/interspeech_2025/wu25k_interspeech.html,"… These models leverage large language model based techniques to predict the next audio … In each generation step, a watermark code θ ∈ Θ, which represents a permutation of the …"
Google Scholar,BackFlush: Knowledge-Free Backdoor Detection and Elimination with Watermark Preservation in Large Language Models,"J Rachapudi, R Vatsi, P Singh, P Hambarde…",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2605.12529,"… backdoors without compromising watermark integrity. Existing … utility without preserving the watermark. To address these … (CACC), and preserved watermarking capabilities in the realm …"
Google Scholar,HashMark: Watermarking Tabular/Synthetic Data For Machine Learning Via Cryptographic Hash Functions,"H Karthikeyan, L de Castro…",2025,… : Generative AI in …,,https://openreview.net/forum?id=J2HYEQBB5J,"… Watermarking is a critical tool for protecting datasets against … , a 3 novel and versatile watermarking scheme for tabular … ef- 6 ficient and robust watermark embedding. Our design …"
Google Scholar,Safe-sora: Safe text-to-video generation via graphical watermarking,"Z Su, X Qiu, HX Xu, T Jiang, J Zhuang…",2026,Advances in …,,https://proceedings.neurips.cc/paper_files/paper/2025/hash/e5eaf67f3405be58cd12848a89cd8ace-Abstract-Conference.html,"… Code is publicly available at https://github.com/Sugewud/Safe-Sora … Note that if the LLM is used only for writing, editing, or formatting purposes and does not impact the core …"
Google Scholar,FreMark: Frequency-Domain Watermark Embedding in Quantized LLMs,"P Chen, Z Ding, Y Wu, P Ye",2025,… Conference on Data Security and Privacy …,,https://link.springer.com/chapter/10.1007/978-981-95-3185-1_14,"… On two representative LLM families, our method achieves > 98% watermark extraction … code and therefore survive quantization identically. We denote the invariant interval of code …"
Google Scholar,Safe-VAR: Safe visual autoregressive model for text-to-image generative watermarking,"Z Wang, S Tan, G Xu, X Qiu, H Xu, X Meng, M Li…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2503.11324,"… 49] have emerged as a promising solution, leveraging LLM priors and sequential modeling … -scale VQVAE to encode both the cover image I and the watermark image W, producing K …"
Google Scholar,GPTs don't keep secrets: Searching for backdoor watermark triggers in autoregressive language models,"E Lucas, T Havens",2023,Proceedings of the 3rd Workshop on …,,https://aclanthology.org/2023.trustnlp-1.21/,… Code used to create the backdoor watermarked models and analyze their outputs is shared … Our hope is to help improve the space of responsible LLM usage by helping model creators …
Google Scholar,Decomposition then watermarking: Enhancing code traceability with dual-channel code watermarking,"H Lin, Z Li, R Ji, M Pan, T Zhang, N Wu, X Li",2026,Automated Software …,,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10515-025-00561-1&casa_token=hOxfl5z_ePsAAAAA:DxW0aFVjZmv1OmmwrMowF6EN2iOI6nq3HsCErC_zAf5lle6fxVsjXSJ6MWsWdZ7LnigRU7Gy_701OJn3,… code watermarking method with highly watermark capacity. The key idea of DWC is to first decompose the code … -generated code and require control over the LLM generation process. …
Google Scholar,Protecting copyright of medical pre-trained language models: Training-free backdoor model watermarking,"C Kong, R Xu, J Chen, Z Yin",2025,… of the 33rd ACM International Conference …,,https://dl.acm.org/doi/abs/10.1145/3746027.3755548,"… watermark embedding. To fill this gap, we propose the first trainingfree backdoor model watermarking … words as triggers and embedding the watermark by replacing their embeddings in …"
Google Scholar,DiffKGW: stealthy and robust diffusion model watermarking,"T Wei, R Qiu, Y Chen, Y Qi, J Lin, W Bao…",2026,… on Machine Learning …,,https://openreview.net/forum?id=OXi9vcIOgD,"… , LLM KGW watermarking, and provide a holistic framework for diffusion watermarking. A … In this subsection, we illustrate the pseudo-code of the algorithms in our proposed DiffKGW …"
Google Scholar,Removal attack and defense on ai-generated content latent-based watermarking,"DZ Lee, H Fang, H Wang, EC Chang",2025,Proceedings of the,,https://dl.acm.org/doi/abs/10.1145/3719027.3765175,"… adversarial removal, revealing a critical vulnerability in existing watermarking approaches. … undetectable watermarking schemes like the Pseudorandom Error-Correcting code approach…"
Google Scholar,FoldMark: Safeguarding protein structure generative models with distributional and evolutionary watermarking,"Z Zhang, R Jin, G Xu, X Wang, M Zitnik, L Cong…",2025,BioRxiv,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11565776/,"… with state-of-the-art generative AI techniques, FoldMark offers an innovative solution for … score and a weighted watermark code for robust watermark prediction. The confidence score …"
Google Scholar,LLM watermarking using mixtures and statistical-to-computational gaps,"P Abdalla, R Vershynin",2025,arXiv preprint arXiv:2505.01484,,https://arxiv.org/abs/2505.01484,… by a large language model (LLM) or by a human? A widely studied approach to this problem is watermarking. We propose an undetectable and elementary watermarking scheme in the …
